display_name,external_urls.spotify,followers.href,followers.total,href,id,images,type,uri
angelus_,https://open.spotify.com/user/angelus_,,14,https://api.spotify.com/v1/users/angelus_,angelus_,[],user,spotify:user:angelus_
Amanda Batista Sosa,https://open.spotify.com/user/amane88,,34,https://api.spotify.com/v1/users/amane88,amane88,"[{'height': None, 'url': 'https://scontent.xx.fbcdn.net/v/t1.0-1/c0.0.200.200a/p200x200/26992560_10156209226815962_6328029161240196902_n.jpg?_nc_cat=111&_nc_oc=AQn8zPIfVKQD2oK-sQW_XJDFSrsNwOneIoyqTgIl9-GqvVW62V3mKttZn8MIDmjmO5k&_nc_ht=scontent.xx&oh=48602751b2dd693ad8e7cbefbb4f185d&oe=5DAF1752', 'width': None}]",user,spotify:user:amane88
Alejandro De La Barreda Heusser,https://open.spotify.com/user/aechos,,66,https://api.spotify.com/v1/users/aechos,aechos,"[{'height': None, 'url': 'https://scontent.xx.fbcdn.net/v/t1.0-1/p200x200/66469977_10157300108189929_7735650087698694144_n.jpg?_nc_cat=100&_nc_oc=AQkhved5TS0TQGgx8_KLTi0d1B4-60Abj2L-qiu1tVpFeNx68cZEaXGXsDlzUn58P_Y&_nc_ht=scontent.xx&oh=57929136cca1cc744df71026bd568354&oe=5DAC72B3', 'width': None}]",user,spotify:user:aechos
Alejandro Quijada Fumero,https://open.spotify.com/user/alequijada,,16,https://api.spotify.com/v1/users/alequijada,alequijada,"[{'height': None, 'url': 'https://scontent.xx.fbcdn.net/v/t1.0-1/c0.0.200.200a/p200x200/1900098_823838561002187_7647624720660961981_n.jpg?_nc_cat=109&_nc_oc=AQkHglEURuambzisoVi4X9MmJLew2-zVoQtT5OnMGTenh_x7fR46OG47JHi84mX82D4&_nc_ht=scontent.xx&oh=ee3f7055943919f752496c56fb4d80ee&oe=5DAC6935', 'width': None}]",user,spotify:user:alequijada
dannig012,https://open.spotify.com/user/dannig012,,24,https://api.spotify.com/v1/users/dannig012,dannig012,[],user,spotify:user:dannig012
Natalia Ramos Cabello,https://open.spotify.com/user/popersea,,26,https://api.spotify.com/v1/users/popersea,popersea,"[{'height': None, 'url': 'https://scontent.xx.fbcdn.net/v/t1.0-1/c33.33.414.414a/s200x200/60770_4361934805637_1250508664_n.jpg?_nc_cat=100&_nc_oc=AQkqitDi6SnrOYfiydR6EblZ_aEfgxK5DUyR1DdQclLaRdf1WUpUu6sCG0p7hYHrnwc&_nc_ht=scontent.xx&oh=32dd5a29d98fb6a2ab3df6dbefd4d7ad&oe=5DB293A5', 'width': None}]",user,spotify:user:popersea
Marc VB,https://open.spotify.com/user/marc.vallvebernal,,46,https://api.spotify.com/v1/users/marc.vallvebernal,marc.vallvebernal,"[{'height': None, 'url': 'https://scontent.xx.fbcdn.net/v/t1.0-1/p200x200/16174736_10154830539929526_8245813268941007863_n.jpg?_nc_cat=100&_nc_oc=AQnijIWVHLzncOuczAcnw_doNyR-kVLAe2a07VrujXwPVB4-w1eYK38_Xzi5nZto7Rg&_nc_ht=scontent.xx&oh=a24aaf8010a5ea2208d77d1cd977804f&oe=5DE4DFEB', 'width': None}]",user,spotify:user:marc.vallvebernal
nestorviolin,https://open.spotify.com/user/nestorviolin,,18,https://api.spotify.com/v1/users/nestorviolin,nestorviolin,"[{'height': None, 'url': 'https://profile-images.scdn.co/images/userprofile/default/53b78e20a944ab97a22a3c17916629bcc0f91a33', 'width': None}]",user,spotify:user:nestorviolin
Pola Inthesky WithDiamonds,https://open.spotify.com/user/pau_ik,,45,https://api.spotify.com/v1/users/pau_ik,pau_ik,"[{'height': None, 'url': 'https://scontent.xx.fbcdn.net/v/t1.0-1/p200x200/14199562_10154031110668191_6500216027385139996_n.jpg?_nc_cat=101&_nc_oc=AQlwtz71db-EanKpE3wE5748cKrc__3gcbuEn1LRcTJWhwExFoWgdRPdJdaPFTIWDM8&_nc_ht=scontent.xx&oh=937022f5f8709b00838417c68a84c41d&oe=5DA064E8', 'width': None}]",user,spotify:user:pau_ik
Luis Adrián,https://open.spotify.com/user/jluisite,,43,https://api.spotify.com/v1/users/jluisite,jluisite,"[{'height': None, 'url': 'https://scontent.xx.fbcdn.net/v/t1.0-1/p200x200/23519027_10155912355687459_2128578751713773313_n.jpg?_nc_cat=106&_nc_oc=AQm1LtMeDsnwfMvoW69e6SEXg85KZduyXdTsxv2M0T_OizH7wICFRYEsua9Th_CE3N8&_nc_ht=scontent.xx&oh=e3233e07c46953823c1b991bfd5093a0&oe=5DAD5344', 'width': None}]",user,spotify:user:jluisite
elyp,https://open.spotify.com/user/elyp,,7,https://api.spotify.com/v1/users/elyp,elyp,"[{'height': None, 'url': 'https://profile-images.scdn.co/images/userprofile/default/4925ec919270f37ee615798df323bfb992cf379c', 'width': None}]",user,spotify:user:elyp
elsapato,https://open.spotify.com/user/elsapato,,23,https://api.spotify.com/v1/users/elsapato,elsapato,[],user,spotify:user:elsapato
